paper,tp,fp,fn,predicted,expected,accuracy,precision,recall,f1
024CAT,4,0,0,4,4,100.0,100.0,100.0,100.0
030CAT,4,0,0,4,4,100.0,100.0,100.0,100.0
022CAT,8,0,1,8,9,88.89,100.0,88.89,94.12
028CAT,2,1,0,3,2,66.67,66.67,100.0,80.0
033CAT,4,1,1,5,5,66.67,80.0,80.0,80.0
026CAT,2,2,0,4,2,50.0,50.0,100.0,66.67
032MCN,1,1,0,2,1,50.0,50.0,100.0,66.67
027CAT,6,7,1,13,7,42.86,46.15,85.71,60.0
010CAT,3,1,4,4,7,37.5,75.0,42.86,54.55
037CAT,3,2,3,5,6,37.5,60.0,50.0,54.55
016CAT,4,1,6,5,10,36.36,80.0,40.0,53.33
017CAT,5,1,8,6,13,35.71,83.33,38.46,52.63
011CAT,1,0,2,1,3,33.33,100.0,33.33,50.0
023CAT,1,0,2,1,3,33.33,100.0,33.33,50.0
025CAT,3,0,8,3,11,27.27,100.0,27.27,42.86
021CAT,2,1,5,3,7,25.0,66.67,28.57,40.0
007CAT,2,4,4,6,6,20.0,33.33,33.33,33.33
019CAT,2,0,9,2,11,18.18,100.0,18.18,30.77
020CAT,2,14,0,16,2,12.5,12.5,100.0,22.22
018MCN,0,0,1,0,1,0.0,0,0.0,0
031RVW,0,18,0,18,0,0.0,0.0,0,0
034MCN,0,2,2,2,2,0.0,0.0,0.0,0
036CAT,0,3,3,3,3,0.0,0.0,0.0,0
038CAT,0,4,1,4,1,0.0,0.0,0.0,0
039MCN,0,3,1,3,1,0.0,0.0,0.0,0
